"Woche";"Jahr";"Lufttemperatur";"Bedeckungsgrad";"Windgeschwindigkeit";"Niederschlagshoehe";"Sonnenscheindauer";"LufttemperaturMax";"Hitze";"Sommer"
11;2000;6.18921626853384;7.05958899068751;4.44540973421489;2.075871730316;2.08004189850908;0;0;0
11;2001;7.28522221784829;6.53203130749706;3.9538750130505;4.06251777862594;1.85548882449694;0;0;0
11;2002;7.58671468108012;6.00145155741619;3.28147642609825;0.87113760955998;4.37933434770628;0;0;0
11;2003;6.20205898310538;3.99011996186688;3.64328246064741;1.13001768021237;5.57907556279727;0;0;0
11;2004;3.18777395343583;6.00334332302416;3.2644468558147;0.695853622218533;2.9098803804412;0;0;0
11;2005;8.89665513658948;5.58457320172729;4.15248763839944;0.303231388281767;5.04678341654272;0;0;0
11;2006;-0.227317725225881;4.56580735928143;3.1943238474059;0;5.10714328502796;0;0;0
11;2007;7.55879500709433;3.40423589134457;3.53697218233382;1.11637464934816;6.43852044178281;0;0;0
11;2008;7.83085205615906;6.35574367286301;5.73970482774202;4.3636586914589;2.67945004783755;0;0;0
11;2009;5.91917455829421;6.93515161680664;4.09918890100279;2.28237815115983;1.26888778969961;0;0;0
11;2010;8.64489336247516;6.81138362637758;4.01540163862878;2.04555932284616;2.85426798272713;0;0;0
11;2011;6.72569330222894;5.35458085231289;3.25630848119616;1.07251916497367;3.74575460960619;0;0;0
11;2012;8.42059650606142;4.92585880818596;2.90752615661622;0.575499127970164;4.22662420905439;0;0;0
11;2013;-1.05280273298772;5.82009006125603;3.77516880067229;0.698975643068518;3.71562362541911;0;0;0
11;2014;8.59088382234895;2.73388319421362;3.50775755687877;0.296995733129774;7.26960133089382;0;0;0
11;2015;4.9071328446315;4.68627960750955;2.96521961630687;0.174324497791257;4.53518499184451;0;0;0
11;2016;4.47037700100467;4.44372540730383;3.28275160927586;0.241261131430899;5.0606753053816;0;0;0
11;2017;8.21397079085147;5.66490845826152;3.87423395730391;2.19281375530791;4.41690163263839;0;0;0
11;2018;4.11191642890518;6.62741528302888;5.05100920979891;1.91746490058518;2.13006200910882;0;0;0
11;2019;6.74161798760503;6.68536085262097;6.82030742688727;3.50920055659294;1.56528551061241;0;0;0
11;2020;8.14441070808138;5.94892061704455;5.41074738975826;2.72435299493897;3.82459158367122;0;0;0
11;2021;3.35935673465476;6.32591169478442;3.68312626547019;0.774910186917327;2.77316852340275;0;0;0
11;2022;7.21348916338194;4.80504014418016;3.58237216076841;0.923886771333067;4.97890577798925;0;0;0
11;2023;8.58127506336978;6.94556000746232;4.16138936003793;2.03321295499162;4.39186385038398;0;0;0
11;2024;9.23231816166868;7.2129977801321;3.31328086891483;1.70252931440826;2.73177135874058;0;0;0
11;2025;4.77242314755703;5.695562917081;2.75789696184463;0.258341620041454;3.85024175508199;0;0;0
11;2026;8.19579854484835;6.00357786111078;3.32796336105458;2.820324953061;4.35678283461899;0;0;0
12;2000;7.62753697355157;5.06042661856097;2.43336648016581;1.18306242501314;5.26301378303487;0;0;0
12;2001;4.63956927374206;6.98978894995285;4.07554585302318;5.55480044294666;1.52153391674041;0;0;0
12;2002;7.87804247700973;6.57596637850031;4.611809628784;4.72174067082115;1.89734146429128;0;0;0
12;2003;4.36459815598637;2.33688455146516;2.66146535243184;0;8.55570054204485;0;0;0
12;2004;11.2597069158213;5.51627572231284;5.15859800879389;1.44863975326434;3.75898088038215;0;0;0
12;2005;10.1058435412456;5.56182631630294;2.7035403213246;1.59345438488094;5.18202968153368;0;0;0
12;2006;5.11567771009586;5.35809413129911;3.31765351233764;1.84182474168576;4.45196733011678;0;0;0
12;2007;4.38989027314473;5.83460015848864;4.18834355408211;3.51848651905201;3.27524068536924;0;0;0
12;2008;2.59685470220053;6.09778749172042;4.54646575464384;2.60183066361556;2.86508936808217;0;0;0
12;2009;4.56945122880043;4.59176903104563;2.7773195223433;0.0900316463820603;5.60215910821899;0;0;0
12;2010;10.0406614076735;5.5678904751065;3.32719500777895;2.09551251221612;4.81019547502948;0;0;0
12;2011;7.39432761279479;3.40448594739752;2.22850296695529;0.135496834506024;8.41744419094629;0;0;0
12;2012;9.24791149282265;1.94042846702461;2.36331843722669;0.00906842567379067;9.35040828796325;0;0;0
12;2013;1.17683738141164;6.60710597344716;4.28641755766608;1.27961606725669;2.69223525465154;0;0;0
12;2014;9.70694731365176;5.69086431078835;4.40609034537174;1.03350905148142;3.61946928555169;0;0;0
12;2015;6.55250184418479;4.07532814508386;2.86971018486348;0.532119280673799;7.1730177366932;0;0;0
12;2016;6.99004431178105;6.64617821585605;3.65531168006518;1.46857081241688;2.33985681252985;0;0;0
12;2017;8.37355276422333;5.61828096304955;3.81931730076386;0.542664765715792;5.47001158712853;0;0;0
12;2018;2.45398883048733;5.30786983392923;3.11286359536446;0.42235305997751;4.99707976976359;0;0;0
12;2019;6.93665383581878;3.76717744737441;2.75824389108441;0.233249068494135;7.45663624118343;0;0;0
12;2020;8.26133253689653;4.46975879261094;3.53954702371682;0.476902077638896;6.8421290535695;0;0;0
12;2021;7.60689237320481;5.48496702717413;3.52153271866212;0.505426610003269;4.96853196044972;0;0;0
12;2022;9.19781778598557;1.03010171684618;2.09699025620048;0;10.6576977385417;0;0;0
12;2023;10.2706171301233;7.37951142367642;4.66144433471569;2.78502915609077;2.25479958717645;0;0;0
12;2024;9.01561900426002;7.16621812897826;3.35217305727328;1.74218262478413;3.41391505168567;0;0;0
12;2025;8.42927795244998;3.20716557784171;3.04396796680981;0.251695879808787;8.83616128872146;0;0;0
12;2026;7.44930793863785;3.93703533817471;2.96420561419483;0.616692311247045;6.83103857127453;0;0;0
13;2000;5.91421348728069;6.85797398116279;3.37356457385211;2.66993491011846;1.92546173081235;0;0;0
13;2001;6.18388618940933;5.71652800336831;3.53556161631029;1.32147384167224;3.82784077197318;0;0;0
13;2002;5.50658686324279;3.38341414656605;2.21505693439152;0.00908023530257467;7.73135644711597;0;0;0
13;2003;10.69352678304;3.71973491662231;2.18905042026875;0.332499756105492;7.14005192813584;0;0;0
13;2004;3.56770374604848;4.88532850450734;2.92996154168713;0.662257624484612;4.20987798428464;0;0;0
13;2005;9.96007558162422;3.40848924040125;2.90251151438806;1.04224749216542;7.1180363839259;0;0;0
13;2006;10.5400164992495;6.18454752862123;5.06190607408574;3.43529299004397;2.34818225851449;0;0;0
13;2007;9.94555162091434;2.41538195591414;3.81298186280634;0.379951529175774;8.72932621788936;0;0;0
13;2008;4.69061647973793;5.85811073324102;4.34543934386387;1.07742888977509;4.17952176138046;0;0;0
13;2009;5.20515002507407;6.75202774749302;4.83729754616452;3.21413492757617;1.29409039329487;0;0;0
13;2010;8.32425954483294;5.83133436824476;4.49984818636621;1.37658595612637;4.33235975210049;0;0;0
13;2011;10.8140308659196;4.33901747311598;2.92505147457763;2.05676648940813;5.73020920158352;0;0;0
13;2012;8.64593945596977;4.38295476912176;4.08904049333441;0.195386200534343;6.39080235302575;0;0;0
13;2013;0.214488531823526;6.16747953425563;3.83130886629275;0.378712031615574;3.66672183531901;0;0;0
13;2014;7.42412279275471;3.68647763273424;2.6911152226115;0.232004778620807;7.66677660461192;0;0;0
13;2015;7.21450051260635;6.2817756889378;3.89320313074971;1.84916707886265;3.19056633160411;0;0;0
13;2016;9.32041901932158;6.31529381158336;3.90345868084735;1.76864731827292;3.70423708942285;0;0;0
13;2017;12.8963970362966;4.22995948783865;2.88920360313486;0.437283511533215;8.1079396647777;0;0;0
13;2018;5.91455066074017;6.74586551742434;3.67683344486872;2.58767417063031;3.05408536136608;0;0;0
13;2019;8.08659812517864;4.36488107361506;3.08631144216106;0.418361747756598;6.04412060198299;0;0;0
13;2020;5.28189874869281;1.44687789357299;4.51020557311786;0.0953059292894198;9.64341407810443;0;0;0
13;2021;10.1456955614623;3.38763839943588;3.1275825005263;0.0431063431398893;8.75532639931265;0;0;0.411599793930535
13;2022;5.06468116569594;6.2817464215969;3.46159731219695;1.59584917221348;3.55014573766536;0;0;0
13;2023;7.77974922510008;6.75265776551554;4.7491651961682;2.81473756095223;2.72126441758847;0;0;0
13;2024;9.45033417826378;6.72098057572796;3.43493022905545;1.79633593430423;4.09811319785921;0;0;0
13;2025;8.88021716024639;5.45920047101592;2.95100903864487;0.812391552521184;4.7877840172934;0;0;0
13;2026;5.95426267695188;5.76838665066947;3.43293528608683;1.80170914424691;5.23313430971008;0;0;0
14;2000;7.69247812223479;4.61078458723636;3.24139719889298;0.825937367890475;6.77909610128212;0;0;0
14;2001;10.0814102750617;5.74708838451695;4.12660347659497;1.76373040500181;4.67230744742576;0;0;0
14;2002;9.03056195006067;1.58069125693816;3.69335443092137;0;10.6864175576661;0;0;0
14;2003;6.26079083435883;4.98430021103293;4.58841937532198;1.41864517884741;5.92847592461692;0;0;0
14;2004;9.97212499721875;3.15912858631897;3.60218888902201;0.442694546518812;7.90166224803986;0;0;0
14;2005;8.86498000065038;5.70877592341884;3.73648439331883;1.54075280393107;3.6679685213489;0;0;0
14;2006;6.16661452173571;4.84897162094857;3.76346374700694;1.09861211188682;5.65078225954141;0;0;0
14;2007;8.24806176607008;3.57946630747139;3.09526160039297;0.414080671745378;8.07864784885044;0;0;0
14;2008;7.37875567589586;6.56749990158643;3.4127822971953;2.68371486421494;2.20768823949243;0;0;0
14;2009;10.3665845697786;2.64495395100544;2.92810931266249;0.0480982218806748;8.32766157369294;0;0;0
14;2010;8.80007137123483;4.33899625001498;3.2636196683377;0.253947753517643;6.19932924731588;0;0;0
14;2011;11.8667959450185;3.98389337787902;3.61018349424666;0.215352003957081;7.46559512827139;0;0;0.196113434051781
14;2012;6.35032801671833;6.06555747438252;3.04084539826689;1.42784077197318;3.7904857180511;0;0;0
14;2013;2.45989621218993;5.1578141232891;3.57397928009188;0.0205193155892235;5.10377891005684;0;0;0
14;2014;12.7269269805518;5.76616010775858;2.27254004576659;0.430673542494981;4.74988147582706;0;0;0
14;2015;5.53338342441581;5.51528799234599;5.81694099806767;3.06142752738893;4.6168863999288;0;0;0
14;2016;10.2921933219117;5.46977607916901;3.32213295588162;1.02311846084595;4.34364650529123;0;0;0
14;2017;9.64583111546223;4.35922083834672;2.75317174109871;0.119804918624812;6.17581114178572;0;0;0
14;2018;11.1035685617413;4.99329658085574;3.91398297701915;0.492985936272505;7.2032006946572;0;0;0.196113434051781
14;2019;9.39488694419865;5.3561818272063;2.95398814587117;0.939852875986917;5.27567387624536;0;0;0
14;2020;5.60043130818168;2.63597435427859;2.98743780690059;0.125224340158386;8.41164532090527;0;0;0
14;2021;4.91295653200837;6.69492956155469;4.72652750702159;2.75569643434788;2.92614942774647;0;0;0
14;2022;6.61073820449142;6.41921118525884;5.96949846731557;4.87107376910293;3.0807393512235;0;0;0
14;2023;5.47937234390324;4.16656180629128;2.77328422353402;0.497236546864543;7.43092462547217;0;0;0
14;2024;13.2394296120451;7.07999465999394;4.3070060194876;3.29192187160366;3.42414025046682;0;0;0.643451903147352
14;2025;9.86906493413137;2.49467126158214;3.83720238451809;0.00336283458475463;9.5918795965557;0;0;0
14;2026;8.00508122114985;5.60819228814125;3.69765745030685;0.488370425266444;4.75075415476433;0;0;0
15;2000;8.03328347045624;5.60998409978965;3.84508488384631;1.48747888387027;4.8675438881748;0;0;0
15;2001;5.55464092738105;6.04220932481443;3.834325969716;3.00270286460517;3.1716895813401;0;0;0
15;2002;7.49119771885895;4.89268282246705;3.62269143151528;0.802235614075024;5.35313357374771;0;0;0
15;2003;3.62031341727868;3.6974501471069;2.53052943079301;0.140460472830152;7.67725003380292;0;0;0
15;2004;5.66537656456187;5.92136755501319;3.58091427065273;2.56888744739153;2.90658583631855;0;0;0
15;2005;11.6961194244432;5.42977104724023;2.77499439470518;0.716290783868389;4.84137785848642;0;0;0
15;2006;7.58734127602183;6.3556473131383;4.09475909213051;2.28137758463995;2.14787880240095;0;0;0
15;2007;14.1926520147398;2.50054449805369;3.1137291213465;0.00109572816630696;9.97632356157866;0;0;1.47477446176333
15;2008;6.53237738096664;6.0829460402657;2.9474043634011;1.96408435155725;3.48028014493324;0;0;0
15;2009;14.1540800555908;3.26452147897629;2.75469672359821;0.23083528306311;8.82837682642755;0;0;0.607713227982316
15;2010;8.68556058938605;3.80606244726316;3.02922198507879;0.467121993465339;7.57471130592244;0;0;0
15;2011;9.47228023393334;4.59954199178803;3.09159479623256;0.599151589421996;6.27302218669825;0;0;0
15;2012;8.21972824161474;6.30138138425965;3.43663449541222;1.47209727026421;3.09108578411656;0;0;0
15;2013;9.08408044924512;6.71892244839278;4.09635732855928;2.59677614249601;3.07512926408897;0;0;0
15;2014;11.4225341409522;5.69743816632407;3.50710939652797;0.665337883748753;4.73806414511124;0;0;0
15;2015;9.11314274760427;4.39496584621125;2.79745117403114;0.10484143433932;7.44126780643847;0;0;0
15;2016;10.2408286251709;5.57470000975578;3.33859934379541;2.98233656072802;4.88021904294084;0;0;0
15;2017;9.4080007667701;6.13956328335065;4.19549454104188;1.23893480571449;3.27394607620805;0;0;0.196113434051781
15;2018;12.7889022008698;6.28296535214659;2.87083432460048;2.27670028702533;4.50354357325136;0;0;0
15;2019;6.7107856141606;5.33054175388391;3.61060265049147;0.468769351103687;5.15755636530434;0;0;0
15;2020;13.4941203452519;1.88291865561924;2.35432583279277;0;11.5444988524122;0;0;0
15;2021;4.83724619995242;5.36681905081392;2.83114644110846;0.588311548276564;5.21185566922086;0;0;0
15;2022;11.0441264212204;4.92099324112695;3.05844311438738;0.187048602612838;9.21713628482771;0;0;0
15;2023;8.74339901654888;6.60468243223584;3.86640577085783;2.29946308977543;3.92726928863246;0;0;0
15;2024;13.8642803229334;6.33791695263654;3.33511259368544;0.210525631173312;6.53877392091657;0;0;0.427965543268597
15;2025;9.71668392469907;4.25981491402077;2.71749194292355;0.279179795607845;9.36628874713531;0;0;0
15;2026;9.83009367260628;5.1357296040009;2.53678939932729;0.865861101650096;8.2188771554712;0;0;0
16;2000;13.5805620356377;5.67821123489352;2.84070282695128;1.66840017183866;5.55888349373319;0;0;0.503192878622689
16;2001;4.83141754910837;6.09631026119818;3.30741387956575;1.88758962053438;3.03862861113631;0;0;0
16;2002;7.991537288475;6.37859735840854;2.03412948487768;3.815979454669;3.03966666039102;0;0;0
16;2003;12.3923711509596;2.79160147124013;4.28312181546514;0.126286693286825;10.4525343634525;0;0;0.411599793930535
16;2004;10.657826275226;3.96453277514296;2.72431397181778;0.529717989487719;7.58993186357654;0;0;0
16;2005;9.06866237982847;4.57513046216726;2.82781612579137;3.76326469485802;6.96814378308622;0;0;0
16;2006;11.0470064302573;5.45539742823939;2.41325810542747;1.13144133951998;5.63879839594433;0;0;0
16;2007;11.3930172574619;3.40781728963885;2.86391798983003;0.00327434794589478;10.6676428152101;0;0;0.964285286400614
16;2008;7.18173050427115;6.1099805055548;3.31543261751009;1.91673509975713;3.83793920266179;0;0;0
16;2009;12.747229957434;3.58849964656691;2.93283230840589;2.21518649800007;7.81107246833222;0;0;0.607713227982316
16;2010;9.68899736251624;2.86037955119988;2.88798926521859;0.392927401590706;10.2265836455468;0;0;0.411599793930535
16;2011;15.2951092732971;0.9481598373352;2.3055900621118;0;11.9663269829479;0;0;1.90574718152084
16;2012;8.02555706361282;5.47829527152733;3.78660616941854;1.1835488447958;5.42200202304076;0;0;0
16;2013;13.3779252364921;5.74730885944659;3.5076469913687;0.669337924825722;6.01172062868302;0;0;0.348616818622929
16;2014;8.95492247577742;4.33960538724457;4.13154009540126;0.755468628320174;7.14517217240689;0;0;0
16;2015;10.8027853608526;3.90185257133273;3.42774937571564;0.235972813892231;9.43005995526033;0;0;0.196113434051781
16;2016;8.10889470432284;4.45066775748842;3.2993208607679;0.390155733061312;7.19087543580097;0;0;0
16;2017;5.62452877013841;5.34258689062743;3.73409628099386;1.06263827107035;4.67928488418862;0;0;0
16;2018;16.6218074208969;3.52888689399346;2.25252631921255;0.109811918825062;11.0877299668475;0;0;3.68211388932153
16;2019;13.4914708807073;1.70844337111844;3.37033609518903;0.0853158391083559;11.6424150519709;0;0;0.607713227982316
16;2020;10.5249925975878;3.95444307331041;3.09421259727968;0.202553960590071;9.18914198768033;0;0;0.392226868103562
16;2021;8.46911799188388;3.55861803381662;2.99994814032577;0.194447762931116;9.33268237746654;0;0;0
16;2022;10.6767856928915;3.7154712983232;3.70377908121088;0.75126457162711;8.78291779984904;0;0;0
16;2023;10.921965053768;6.12316826667169;3.99860783303581;2.10541291768004;5.82049569633166;0;0;0
16;2024;6.71557826959842;6.86599100756672;4.27505138900061;4.07338640249611;3.27063869553237;0;0;0
16;2025;12.0656238821502;6.13023521699765;2.82130782225311;1.80444538388995;6.06678591539171;0;0;0.152503384571148
16;2026;11.7165172206638;6.12361891525992;2.19665248370186;1.72595516791067;5.30066359117119;0;0;0
17;2000;15.390481096892;5.28914660883942;2.77301636746088;0.642991327624776;5.85550251682016;0;0;1.0409862580421
17;2001;10.2235798921387;5.85891395915238;3.35333228358855;3.13811840094203;4.25709869940045;0;0;0
17;2002;11.4012468571839;6.10714071771735;3.10454633054295;2.46839897376037;3.73179494376734;0;0;0
17;2003;13.8412373410193;4.40516525778366;3.24789916973175;1.06539984151136;7.5662581790237;0;0;0.411599793930535
17;2004;11.4993963396997;5.29405667594892;2.84044558242864;0.595367373589905;6.28020980062266;0;0;0.271340769405873
17;2005;13.4305141980834;5.86264648646428;2.68675507343364;2.4018414463201;5.18662311366853;0;0;1.11943642397594
17;2006;10.9447335046015;5.67308671177146;2.73728796153826;1.77530692198285;4.8352808381071;0;0;0
17;2007;17.0836544468387;3.04998519517551;2.68731389137538;0.103200580554505;11.3143045412302;0;0;3.59631950351636
17;2008;11.9006207757043;5.22126725874554;3.21576996212361;1.15891926492763;6.58795058440547;0;0;0
17;2009;12.5689293801314;2.82043117125844;3.00753420085611;0.341691754996414;9.66778880960653;0;0;0
17;2010;13.7961601591048;5.40634758989438;2.99223559695962;1.07469436167245;6.08713948540826;0;0;0.718679238501444
17;2011;13.5741413629681;3.86295405027479;3.61293907429626;1.79305679404521;8.2232752379469;0;0;0
17;2012;13.1587566685893;5.99385283148687;3.73931100229518;1.04076649625429;4.61785513179717;11.0032348113626;0.348616818622929;1.35128853319276
17;2013;11.6811776767208;5.30911617765105;2.90073185467653;1.49137007097758;5.46693372402096;0;0;0.348616818622929
17;2014;13.9565700045698;5.00262892605974;2.44868566533566;2.78795845749133;6.46514413737508;0;0;0.607713227982316
17;2015;11.4888039584506;3.65177923182644;2.78764969560254;1.46940056720449;8.5901861984805;0;0;0
17;2016;6.51058639085764;5.84873765337541;4.37053651657028;2.1972630757408;4.69051087769503;0;0;0
17;2017;7.45181688571531;4.89267426476503;3.1508933385136;1.28436439379806;6.5200835574025;0;0;0
17;2018;13.4928995034821;5.801275411383;3.91562294080295;1.37051614923948;6.62447451430762;0;0;0.427965543268597
17;2019;13.2423806500088;5.28664981369883;4.1367455743844;1.83208727486825;7.00961064167361;0;0;1.48301724034648
17;2020;12.6994197878032;1.53000142057853;4.08940025912722;0.00566776604611917;12.2812006113622;0;0;0.196113434051781
17;2021;9.11605801437352;4.76262560567136;3.22902532908643;1.61708767708025;7.01712002519387;0;0;0
17;2022;10.2466504298534;5.2100594075674;2.42679484963262;1.43226065391113;5.94805183913574;0;0;0
17;2023;9.60466257836716;6.27709011887789;3.3805175355872;1.81526676924499;5.08100087459715;0;0;0
17;2024;7.94412556545016;6.42547028851437;3.26060068222;0.774704117452749;4.86527643944827;0;0;0
17;2025;11.8472749709466;6.07830622538591;2.63203010941878;2.64731656137841;5.69003500100125;0;0;0
17;2026;9.59508308672889;3.00984806085325;2.80032650485764;0.118317076552068;11.1258271472558;0;0;0
18;2000;16.6531145756492;4.39323650578757;2.52532600565835;1.65084661346058;7.87077168222172;0;0;1.40602872991721
18;2001;14.336336516228;5.48707359110273;3.52326650909085;0.708669807913821;7.02807906460894;0;0;1.44023386488073
18;2002;10.6172545522696;7.06876917994965;3.86643987615294;5.03913574055786;1.99364556394401;0;0;0
18;2003;14.30038167351;5.43425939079431;4.52442727579249;1.2613676234748;5.84883589579457;0;0;0.196113434051781
18;2004;14.4466933895175;5.55680602599145;3.04792450052972;1.88078761666287;7.14498561450291;0;0;0.411599793930535
18;2005;12.1405559767847;6.04878677458499;3.72182607668728;4.50285211092836;4.03351315917839;0;0;1.00002396156565
18;2006;15.6125026314934;3.54881176307489;3.55368041090662;0.215088769043026;10.9415995029687;0;0;1.21542645596463
18;2007;14.172567430413;2.6505404188824;3.51531315198992;0.353598085813213;11.5825291090234;0;0;0.196113434051781
18;2008;12.0760610266846;4.70933747982522;2.94519154133912;2.40847349422954;7.89388261228989;0;0;0
18;2009;12.3365715107254;5.37651852143448;2.43178946683805;1.32708615380929;4.75348084529557;0;0;0
18;2010;8.43229984818637;6.70924385856515;3.03267553130493;2.64121680253445;2.5155378772449;0;0;0
18;2011;12.2657051803193;3.14917512310254;3.24789506203478;0.192002656310706;10.9224934062906;0;0;1.17829800999197
18;2012;14.1974446701776;5.4459247367223;3.01259864891001;2.31790339723655;6.0197527166425;0;0;0.705763954616795
18;2013;12.0046648033697;5.57507706210667;2.86015893364187;1.01162153049366;5.6503151801653;0;0;0
18;2014;11.3320590344516;6.13495598773852;2.52291807369551;2.46577860540265;4.08646993080242;0;0;0
18;2015;9.86662410636197;6.10193164449937;3.18586763973444;3.24125154680464;5.0661589096803;0;0;0
18;2016;13.9675348170107;2.27429608622056;3.48459990175758;0.288278857854858;12.0867537042013;0;0;0.898426923215163
18;2017;10.5477743984363;6.72335824765647;3.22687939972855;4.54215438436747;2.83822331836876;0;0;0
18;2018;13.2986954639045;3.89729987385947;4.08563949139865;0.144866662444867;9.07607352092957;0;0;0.411599793930535
18;2019;8.74360713986195;5.26577261501124;3.34226169795077;1.49604257627908;5.41842952475658;0;0;0
18;2020;11.7763319635305;5.85799760042035;3.6070866330406;2.23903510198214;4.98246954741737;0;0;0
18;2021;9.83224011542628;5.76470495610755;4.85686473182729;1.89204921020968;6.00708543496232;5.92262570836378;0.196113434051781;1.00002396156565
18;2022;13.1566987124082;4.86195884658151;2.21426123925794;0.863691381880606;8.31758402379726;0;0;0
18;2023;12.8442323655713;6.40786435699994;2.81465574932095;1.26189015675999;7.44564387294209;0;0;0
18;2024;15.5940725932747;6.26169384307571;3.11084842769341;2.90586099895767;6.95038774947841;0;0;2.36391627828962
18;2025;15.4241007138835;3.8964668671451;2.44660233556803;1.08065942228665;10.7414040792854;0;0;2.87555560880348
18;2026;14.0543984021059;3.76282397320412;3.48301843842477;0.108407257615927;12.2205448577624;0;0;1.4186205326656
19;2000;18.6040666199987;3.25095118857923;2.30222431790836;1.70320537286763;11.0164443090426;5.90301436495861;0.196113434051781;4.55425497502007
19;2001;15.4006038314543;3.0161966491462;2.94757072512832;0.0121586118722712;10.7497565333776;0;0;1.50614015119748
19;2002;14.4795821787567;5.68578548579507;2.7544171605887;2.23077623491919;5.59521453303187;0;0;0.795380210142931
19;2003;15.8984003943389;5.06043671664935;2.49516506951421;0.978132675188997;8.01541652903029;10.8375956965028;0.348616818622929;1.79504474822385
19;2004;10.8124735353065;6.89457253422653;3.35392944003533;5.61575781018675;2.59712837751104;0;0;0
19;2005;9.65037867831427;4.91981792633188;3.16038639736149;2.17432021894025;5.73991996837073;0;0;0
19;2006;15.4312498181488;3.46833616022757;2.98027158723122;0.928356287942711;9.35910205744272;0;0;1.00847041345682
19;2007;14.0322055423101;6.72094737184413;5.11144780914271;6.69144024413412;3.07653751953295;0;0;0.231852109216816
19;2008;16.2458364212375;1.01312255142751;2.91531845776517;0;13.322630671831;0;0;1.09454035726694
19;2009;12.6662191559025;5.47757368609322;3.39383109492374;2.0936145850627;5.71548670218684;0;0;0
19;2010;9.45400372088884;7.11819607064554;3.04350239358925;2.23138502984071;1.58831873674626;0;0;0
19;2011;15.3297888472604;4.71160270354922;2.85740574974883;0.634465973721009;8.24352686861702;0;0;1.83282015646902
19;2012;14.2030523611556;5.3493815348752;3.46654811396805;1.52897843287938;5.80534411375582;13.3118058633951;0.427965543268597;1.22187211712413
19;2013;14.1686187355482;5.66945396726508;3.10214319089324;2.49770088777601;4.92620813358231;0;0;0.215486359878755
19;2014;12.5361408871599;6.37608909594724;4.42443891426723;4.54362853411699;3.95291877542707;0;0;0
19;2015;14.817672168128;5.29076555490707;3.94548333045224;0.896213388011344;6.52509819963065;0;0;0.400757185474499
19;2016;15.0000872885606;5.26615771160202;4.22087908138203;1.54057257872658;7.41297381856645;0;0;1.14847784154217
19;2017;12.6163099531209;5.44066123651948;2.85929139659985;1.36015140286409;6.57516828721017;0;0;0
19;2018;17.2304255402905;3.55668382200664;2.97943224781736;1.49241907409087;9.63633651622797;0;0;3.37117663268118
19;2019;9.47889003181754;5.96312794277978;3.56543321654923;2.28456567094951;3.7770111027626;0;0;0
19;2020;12.8790266127417;4.59625412267295;2.57736624739632;0.72899520597533;9.38530933525482;0;0;0.47157559274923
19;2021;13.0731798195694;6.76647520234686;3.23793389688654;3.05194456662941;3.39118762077057;0;0;0.513196832281021
19;2022;17.0128101953039;3.93979399899704;3.17194477201426;0.349856829645249;10.7620671300377;0;0;2.60628751482622
19;2023;14.2080178821741;6.39332242511583;2.78533871669842;3.22616226429949;4.67887668180239;0;0;0
19;2024;14.5927357090655;4.70066869883564;2.23574846517614;0.992328704757569;8.55854803181411;0;0;0.607713227982316
19;2025;11.7272304366653;3.88838155027907;3.02918792542476;0.151598150851748;9.29799530695621;0;0;0.215486359878755
19;2026;13.2447973450585;6.17976428665563;2.43237663929914;4.82918672734648;6.82025637933897;0;0;0.196113434051781
20;2000;14.700343677313;5.15168800672293;3.00355332903166;3.25412250179284;6.8223585369068;0;0;2.22925227934393
20;2001;13.9085616385603;5.268490712326;3.35495516619913;2.56420706900417;5.84009454549189;0;0;0.400757185474499
20;2002;15.7549779296865;4.86924379010353;3.06474175422622;1.31684703449952;8.01789141645372;0;0;1.43735847700289
20;2003;11.8729449962261;5.84938393103177;3.30919987197678;2.78236771076336;5.36704086645021;0;0;0
20;2004;11.9042458182789;5.70159789412069;2.78538926419167;0.0924462875832878;4.23065163477782;0;0;0
20;2005;12.755603668858;5.62805180490493;2.8627254740539;2.29018825232898;6.42745892730917;0;0;0
20;2006;14.714380191316;6.33294424314828;4.42650337430191;3.72021757101609;4.35414560758829;0;0;0
20;2007;13.4417342011984;5.2750852775006;3.39178443490926;3.42055833871042;6.23727854806605;0;0;0.69930631267447
20;2008;15.8636121375599;4.48036452387513;2.69683536179397;2.72744249652129;7.80403752381181;0;0;1.73591958498568
20;2009;13.697403764362;6.06806488107362;3.37866137001963;3.85327700083352;4.32110945472034;0;0;0.427965543268597
20;2010;12.386951558272;5.06162657953785;3.16163291223734;1.96051219558115;5.95278664450792;0;0;0.196113434051781
20;2011;15.9054201061497;5.04126643720615;2.84224749216542;1.54096725994362;6.2340574290267;0;0;2.20416452010974
20;2012;12.4769866277348;4.84765322137577;3.28454804208336;2.14294357564752;8.10166721150703;0;0;1.27341344483449
20;2013;13.035950563867;6.07945638053705;3.1626745557269;2.84002420118131;3.93524198613995;0;0;0.305905327854122
20;2014;11.1081250246034;5.04760461362831;3.46684421045785;1.36083824402801;6.01328737276837;0;0;0
20;2015;14.1266538187034;4.96435785571372;3.28841800608966;0.496443932503693;7.77134864249173;6.0010710819845;0.196113434051781;1.11943642397594
20;2016;13.9116090362487;6.34413737507894;3.26756271511923;1.19231022012121;5.04405556344766;4.60560221404867;0.152503384571148;0.784537601686894
20;2017;16.5859703321586;4.94696047539746;2.82688162473107;1.63372128249146;8.69214711032076;0;0;1.84547186313154
20;2018;14.7806791050013;5.41832375155964;3.28324778483883;1.36042524932865;7.57610381519471;0;0;0.940048162746954
